job_id,job_title,job_date,job_loc,city_id,job_summary,job_salary,job_education,job_url,company_name,company_type,search_time,search_position,source,search_qualified
08c54fd8b8085e33,Financial Analyst,2022-06-16,Willemstad Curaçao,454.0,"Master's degree in the field of business administration, accounting, economics or finance;
You give financial support to the strategy of the businesses and will…",[],master,https://www.indeed.nl/company/Global-Resourcing-Dutch-Caribbean/jobs/Financial-Analyst-08c54fd8b8085e33?fccid=b9c2f9d9c3ebf481&vjs=3,Global Resourcing Dutch Caribbean,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
08fad1a05dac56dd,Senior Financial Accountant Poland/Germany/Austria,2022-06-18,Zwaagdijk-Oost+1 plaats,,"(Full-time, 38 hours a week).
As part of our Financial Shared Service Centre, you will dive into executing and managing the monthly closures and reconciliation…",[],master,https://www.indeed.nl/rc/clk?jk=08fad1a05dac56dd&fccid=54efed5821b94cd4&vjs=3,Action,employer,2022-06-24 00:02:40,auditor,indeed.nl,True
09c342b4360769f6,Senior Manager FP&A,2022-05-25,Hybride werken in Bergen op Zoom,31.0,"The Senior Manager FP&A will be accountable for strategic financial planning modelling and forecasting activities, developing and driving business metrics and…","[90000, 105000]",master,https://www.indeed.nl/rc/clk?jk=09c342b4360769f6&fccid=9c489f0b36800c56&vjs=3,Kasparov Finance & BI,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
0baf46d0fd7bd8bd,"Quantitative (Senior) Associate, Financial Risk Management (FRM)",2022-05-25,Amsterdam,2.0,"Reporting on model performance and discussing your conclusions with model developers, senior management and auditors.",[],master,https://www.indeed.nl/rc/clk?jk=0baf46d0fd7bd8bd&fccid=5e964c4afc56b180&vjs=3,PwC,employer,2022-06-24 00:02:40,auditor,indeed.nl,True
0c34782009785a36,Subcontractor Food Safety Management Systems,2022-05-25,Rotterdam,4.0,Als auditor en specialist binnen jouw vakgebied toets je zelfstandig of in teamverband managementsystemen gericht op kwaliteit en voedselveiligheid (zoals ISO…,[],master,https://www.indeed.nl/rc/clk?jk=0c34782009785a36&fccid=51e6d37e31a6306f&vjs=3,Lloyd's Register Group,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
0c4bd2caa02165bd,Senior Belastingadviseur,2022-05-25,Apeldoorn+23 plaatsen,9.0,"Innovatie en tax data management wordt belangrijker.
Er heerst een informele en professionele cultuur waar kennisoverdracht, collegialiteit alsmede ook humor…",[80000],master,https://www.indeed.nl/rc/clk?jk=0c4bd2caa02165bd&fccid=51c763c51a69c269&vjs=3,Ingenius,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,False
0c5403c969012dad,Manager M&A,2022-05-25,Zaltbommel,110.0,"Je hebt een Bachelor of Master opleiding en een achtergrond in accounting of M & A.
Moving Intelligence helpt zowel particulieren als fleetowners grip te…",[],master,https://www.indeed.nl/rc/clk?jk=0c5403c969012dad&fccid=b89cce07c5b6c808&vjs=3,Moving Intelligence,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
0c90e3fd8ada1f9b,Controleleider/Accountant,2022-05-25,Leiden+1 plaats,804.0,"Dit unieke kantoor spreekt zich uit als de accountant van de toekomst met een vleugje lef.
Je weet hier snel en adequaat op in te spelen.",[54000],master,https://www.indeed.nl/rc/clk?jk=0c90e3fd8ada1f9b&fccid=e5ca1945be403bc4&vjs=3,HeadHuntersTeam,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,True
0cd3442ba2c1ef32,"Business Controller Real Estate, Amsterdam",2022-05-25,Noord-Holland,,"Bij deze aansprekende vastgoedonderneming is jouw rol van grote toegevoegde waarde.
De nodige besluiten worden genomen aan de hand van de door jou opgemaakte…",[],master,https://www.indeed.nl/rc/clk?jk=0cd3442ba2c1ef32&fccid=478ed51f915ec984&vjs=3,PropertyPeople,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
0cfb320e87fc01ee,Supplier Quality Assurance Manager Nuts,2022-05-25,Postcode 7005 in Doetinchem,829.0,"Preferably qualified auditor or proven experience in quality auditing;
For a European market leader you will be managing one or more nuts raw material…",[],master,https://www.indeed.nl/rc/clk?jk=0cfb320e87fc01ee&fccid=b18fa0530e98f893&vjs=3,Intersnack Procurement BV,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
0d1807fd731a9745,Assistent Accountant (24-32 uur),2022-05-25,Den Bosch+1 plaats,14.0,"Onze opdrachtgever is een kleinschalige dienstverlener en nu 6 jaar actief op het gebied van financiële administratie, salarisadministratie, fiscale…",[],master,https://www.indeed.nl/rc/clk?jk=0d1807fd731a9745&fccid=363df2a120d9e10a&vjs=3,Personeel Medium,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,True
0d6cec21434af12a,General Ledger Accountant,2022-05-25,Amsterdam,2.0,"Dit komt ook door de complexiteit van de administratie.
Als je jezelf de materie eigen hebt gemaakt, en je hebt de organisatie een beetje leren kennen, kun je…",[50000],master,https://www.indeed.nl/rc/clk?jk=0d6cec21434af12a&fccid=d109ac65bbf0c6fd&vjs=3,Kunneman & Vandenbroek Recruitment Solutions,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,True
0d7d7eee7da53e95,Senior Finance Controller,2022-05-25,Den Bosch,14.0,"Build and maintain strong relationships with internal and external key stakeholders including, finance team, auditors, budget holders, bankers….",[],master,https://www.indeed.nl/rc/clk?jk=0d7d7eee7da53e95&fccid=34ef20d09a3b10f6&vjs=3,IFS,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
0db8a1f131187198,Lid RvC - Vastgoedontwikkeling en -beheer/volkshuisvesting - Woco Rotterdam (oud Vestia),2022-05-25,Rotterdam,4.0,Strategisch/beleidsmatig zal de dienst worden aangestuurd door een bestuursraad; iedere woningcorporatie vaardigt een lid van de Raad van Bestuur (hierna RvB)…,[],master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0BUi5skEC2JacOuA5S-guKlBVqGkEVnSMmX3xEoRIYszl3Fq1VGX9VWu0q1DLf54RvH38ZKaM_lsQRPnGpXv6c6O9L3SOoy-_QqxepMSpnYXfNFBEoHc1wyjsdDDNTZlLt26rzNWfXHlx9AaWPDIknFSLBQTwo21ETiHSilDPuUMR0sB_yNG5FC5Iv9NlN6LfFqZ-XAAwTBrotfj-GGalv3nTWqhkwklREPtbpL81nR29eOtAi2ErksAmYqeDibvrp1TT3q5pyrOtzYBhJpbBYF1U6cBa7s7LWgQeCvy46Ww0sM0V9ggaEM4oiiAoCpdJ8Gg11c7Mp2Sv4LjWLa9gLc5mToZQWMHsNiBUiZ5_aVYdfDRO6x3aDTgUuUL2eEFmWhf52TcUJr3aoQjBmmJUCdG-EDmqRHgRkIUK91wAcL5c9PjaZQkd0PEHoJX-icqtM1V1-NPFKWgp23QhDtzxPuus6txTjCYGBXpxCNKAtLEOeTbBPWB7jlSR_wC-ukCsWYZCV8wH3nvPl7ONB1Jqv2PjGcWy510C6Mne7l_4yNbnOpEgitKxvH7yeLSKfOfhpaFWccJxsUnSAmHc-j9ApIU3NkzJ9mo0AHdnOvT2GgkWPSFeKKCPyn_jUyWP-h7aLuI4TRKQBREPDW55ZgUmD-dIKpjSF7frcrqdNWinqcokGhQiqI6G8C4Y9k-_I3LuoxJhZO_6zNeycdLkf9M6AnuAmwbdUPd9KSd8nAP5LH71n6ZY_dJzvf&xkcb=SoCZ-_M3cJbjC4xGjZ0LbzkdCdPP&p=2&fvj=0&vjs=3,Diemen & Van Gestel Select,employer,2022-06-24 00:10:31,RA,indeed.nl,True
0dd907183125e593,Relatiebeheerder Audit,2022-05-25,Eindhoven,5.0,"Bij onze opdrachtgever krijg je alle ruimte om jezelf te blijven uitdagen.
Het menselijke aspect van die (internationale) relaties geeft je energie en je zet…",[],master,https://www.indeed.nl/rc/clk?jk=0dd907183125e593&fccid=5a5975b9a2989351&vjs=3,We Matter,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,False
0de59f8cbf8ee801,Senior Expert Regulatory Affairs Biologicals,2022-05-25,Thuiswerken in Amsterdam,2.0,They are now looking for a Regulatory Affairs expert who would like to contribute to the development and approval of new innovative biological products.,[],master,https://www.indeed.nl/rc/clk?jk=0de59f8cbf8ee801&fccid=fe09c791aaf03279&vjs=3,QTC recruitment,recruiter,2022-06-24 00:10:58,RA,indeed.nl,False
0e7a5f5ab0836f43,Hyperion Finance Management (HFM) Specialist,2022-05-25,Rotterdam,4.0,The team of Group Reporting/ consolidation consists of 10 people and you report directly to the Co-Heads Group Reporting/ Consolidation.,[],master,https://www.indeed.nl/rc/clk?jk=0e7a5f5ab0836f43&fccid=c73b1587bdffc448&vjs=3,ABC Human Capital,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
0f615e204a570c10,Financial Accountant | Amsterdam,2022-06-18,Almere,6.0,"This role will be reporting directly into the Finance Manager.
Supporting the local Finance functions in their daily routine (monitor A/R and A/P ledgers, bank…",[],master,https://www.indeed.nl/rc/clk?jk=0f615e204a570c10&fccid=634976d7462d7134&vjs=3,Adams Multilingual Recruitment,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,True
11b510f2887a4af8,Chief Executive Officer (CEO),2022-05-25,Curaçao,,"In the current dynamic and demanding market, it is necessary to quickly and efficiently identify and enable products to pro-actively enact to evolving new…",[],master,https://www.indeed.nl/rc/clk?jk=11b510f2887a4af8&fccid=0b2deffb1df2b7be&vjs=3,Global Resourcing,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
125dd494784b9de7,Market Risk Professional,2022-05-25,Amsterdam,2.0,"CRO NL divisions, Finance, the business Tribes, Corporate Financial Risk, Model Validation, Bank Treasury and also our external stakeholders ECB, DNB and the…",[],master,https://www.indeed.nl/rc/clk?jk=125dd494784b9de7&fccid=5b16841c3468a10d&vjs=3,ING,employer,2022-06-24 00:02:40,auditor,indeed.nl,True
12dc40a6e93fb7d0,Audit staff,2022-05-25,Alkmaar,796.0,In je rol van assistent accountant bij dit kantoor heb je een brede functie en werk je zowel in de controle praktijk als in de samenstelpraktijk waarbij de…,"[2500, 3000]",master,https://www.indeed.nl/rc/clk?jk=12dc40a6e93fb7d0&fccid=4370fd483c9140b3&vjs=3,Rousch,recruiter,2022-06-24 00:10:58,RA,indeed.nl,True
13cf1faf8c8a5ebb,FINANCIAL ACCOUNTANT,2022-05-25,Almere,6.0,"Voor onze opdrachtgever, een zelfstandig label van een grote financiële dienstverlener, zoeken wij een Senior Financial Accountant.","[40000, 60000]",master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0DSGxZ1ENMxc5B-FJ7R2jl32ycuLemhHJYNGQQ_hR9rcIhONnIT5vQH7_oH05MWn79JKr02j0e2lMUL-VcJd9m-AhRoZ4CWF7BjrdBfiZERxJe_UzjL8Ljf3moQ6-LlOzSshoM2EBsdbDboFWZ6QTtZit_KSThNyIMfd7mfwin_76Cd9XHZqFsnwF1ds01z9ssNAad0nEv1o0PTisa84QnkpEf0S_r2aKeyPa4YN72OddKFYyHjzNYO_nO8yX-DuE_9Aa-Tye3Xc-uqmw_rvEuwDod3mkHtde-qgpc8_mR5YSIUb30CjReui7bxh9I_ATu75jdt_iOYC1RwOB2xlHcDyhNLa6BONMOSEQaztAiufqQq8MmYEnWcdVslH5tlofR0Qf9ZXkrgiI7H9sI1pd3gfaG6xGmFfBM_qRyktZCcKb-yHj_S3g1eKHtfaqSEmYOHp2Qb5V9G1Q8SjDJ3Nk1hjy0rxpqDWnTCVg5dtHhJb03tLSYnqYYkGAO0P2BOMgTNAoyjWAVIaAQDUEuq2VLeyflghiPKrdMXTvlvHVGui4xJ3juuVHMaokqy6Ldq73fma9mvsme8eClrKgPsHXre-B2haMz4hIV5WBA_U4Ou1l_T_X_XJiNQc-bMTNPJVLOmJiApNQTUaVNqdUQdSfJzQiWth83-xm3r5J4VyX6rci65l_zIn9dpM6vBzKyDtsEG5yS972TIssThPPd3E4EPIfgopOOYuiOzt7_MF7o9LorXTTjO6vgG&xkcb=SoAW-_M3cJa2VNxGjZ0KbzkdCdPP&p=2&fvj=0&vjs=3,Vijzelaar.com,recruiter,2022-06-24 00:03:36,accountant,indeed.nl,True
14454c0144116af0,General Ledger Accountant,2022-05-25,Schiphol,253.0,"Je start tijdens je inwerkperiode op ons hoofdkantoor op Schiphol Rijk, waarbij je dagelijks wordt begeleid door je direct leidinggevende en overige collega’s.",[],master,https://www.indeed.nl/rc/clk?jk=14454c0144116af0&fccid=28ee277926be0542&vjs=3,Veolia,employer,2022-06-24 00:03:05,accountant,indeed.nl,True
14cb4a47c64148f0,International Risk Manager,2022-05-25,Den Haag+1 plaats,1.0,"Stakeholder management (internal and external) in the field of financial risks, including senior management, the external auditor and DNB.",[],master,https://www.indeed.nl/rc/clk?jk=14cb4a47c64148f0&fccid=817dbf75ac000d11&vjs=3,Aegon,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
155da66859a4e524,IT-Auditor,2022-05-25,Eindhoven,5.0,"Wij zijn het oudste zelfstandige accountantskantoor van Eindhoven.
Toetsen en vastleggen van interne beheersingsmaatregelen van de klant in zowel opzet, bestaan…",[],master,https://www.indeed.nl/rc/clk?jk=155da66859a4e524&fccid=b919de5f65f326b6&vjs=3,Govers,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
15fc0137d92d6085,Assistent-accountant controle,2022-05-25,Postcode 9723 in Groningen+2 plaatsen,7.0,"Vanaf september hebben wij ruimte voor ambitieuze nieuwe collega’s met een afgeronde hbo-accountancy opleiding.
Mogelijkheid starten (pre-) master (RA);",[2708],master,https://www.indeed.nl/rc/clk?jk=15fc0137d92d6085&fccid=f033d899c74ed555&vjs=3,de Jong & Laan,employer,2022-06-24 00:10:31,RA,indeed.nl,True
169399615d53d6f3,Controleleider Accountancy RA,2022-05-25,Postcode 2361 in Warmond,374.0,"Maatschappelijk Verantwoord Ondernemen, betrokkenheid bij mens en milieu is voor van ons een vanzelfsprekendheid.
Je hebt minimaal 5 jaar relevante ervaring;","[3400, 5000]",master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0AkgLxmlM1BeGGfUt-RzcSEgZmtbWnXjE13RQxfCP0k137_mx-SdupMuh3BHU3IB9ZVPscMMbVwe5lG7m_rbcl0tBOmZ1ooDhdB5FnZBnTE_-NDhdoj1ECfth-KlXroF91CyxYEG9hckUdetqpwBtFmqzoVku0e7dluXWZZu4TTdTAW-uimNVCWJrJaOG2x5rJY_SRtTHVdaSEx5bJ00b6KsEaamwEqpNY2_Pdbd0Z3bObt65-OFyxeXnmEBSnVDTDVNW886Tq78b1h8-1I6o0KM-B3T3ZZpuqHh88ErF2Nh75-ESTtV6eoWfeuu8AnZYE55KjeOHP7DW5FHlYsT1hw-E0KKoNOZPkGs39_sK1s9SF6hK04GUBvsWTdLVCuCPXr4bO3DZ_TS-2clEd4wsQbmsRciOqEqzFQeRc2emJWioB3KenPVeQ3n6tdT6Wl_dQcLBwQTgk_kYvLsa-8w8UpBtpezeQJ6Ig6rDkWmvAyJxKeQJF11Dy2vV-4Q2qwuLlUBXhilNLsKmQ0BKT4sSQ7tXbrGWYuhxjScP2rK8eJh5B-Pju6Yd1xLtcj8W0ndz3c5dKb1zojakmNzeGCe88Z&xkcb=SoCx-_M3cJb_ywR88R0JbzkdCdPP&p=1&fvj=0&vjs=3,WR.nl Solliciteren,recruiter,2022-06-24 00:10:58,RA,indeed.nl,True
1714ddcdae983800,Financial Controller - Listed Holding Company,2022-05-25,Amsterdam,2.0,"You will be responsible for operational accounting, tax and controlling activities, including cooperation with accounting/tax outsource firm and HQ accounting…","[75000, 85000]",master,https://www.indeed.nl/pagead/clk?mo=r&ad=-6NYlbfkN0CxCv4ui_JLVzzMrW7tEYjmuIJjomPi8J--aDN5tBQ4FVMl8967Kq4OyoF10CMuQ9SRYbwKm6eS6-hJ2ESgVcMtY6DWQZVtAjdQJEaQCsUwrgHGtLrWpLm0SiYuCVkMaU7N0thpui7dyXrGofBmtsx2RTl04XpubccozRMGKjGcKgTtW9Gb9oUhKjFAa7XoqyNic4m_XtbKd5pgrAKTgp8LXMnCAYY9I4TVe2886DIMXd2H_1J5ninlC0qDMohwSQvVgykhL2BCPDeqy8wLywdymRcis-dDh4PgBnkOiBc0pkZEwvlMvz4SV9WV7RFnMQC_vm53W0_UoJv0UfyW4d0IQetvUTBo1KKSQsM7B3RRtKQb6BEg-jzXONfyFTIolzORJPRJTga0617_RzNXkNcqsvEpzsgUqjcHAWvkPk766AmtAh3FpNgJTgoF6rmiJE7k9_UUMRT7jz6Mar3UNEMRbq5D5r5KRLAS6s4myc4VYQVHhoSH0LPCC4CT_C4R3abCxAbr8hxLunAlzghhXecqdJ_1qQunswFzFxGj8KiRkv6dWXbYJlPImcz2Lit-l4Ic6FW_VCFSzX2UO7TuO3su9EYTGef77zw71cCehUFFJiJMAWsYpaP-ETvB702gky_jROqVOrxvc-AiKwj5kGI_lSAtrfYZCYtpIg4sdqtdieaDxrHvmuUCJrXY-bYIl_xQLC8a2_WKkg==&xkcb=SoAH-_M3cJbvgXQIxx0IbzkdCdPP&p=3&fvj=1&vjs=3,Page Personnel,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,False
181ef3ce49af5c4c,Ingredient masterdata officer (tijdelijk),2022-05-25,Zwolle,17.0,"In deze functie ben je verantwoordelijke voor het beheer van master data ten behoeve van grondstoffen, bases en eind formuleringen en shelf-life data.",[],master,https://www.indeed.nl/rc/clk?jk=181ef3ce49af5c4c&fccid=388f8a475db8a3ca&vjs=3,Ausnutria B.V.,employer,2022-06-24 00:10:31,RA,indeed.nl,True
183f2f3cdd922f48,Finance Reporting Analyst,2022-06-17,Den Haag,1.0,Je ondersteunt het management reporting deel van het team bij het voldoen aan onze rapportageverantwoordelijkheden aan verschillende managementlagen …,"[2500, 3000]",master,https://www.indeed.nl/rc/clk?jk=183f2f3cdd922f48&fccid=e3070ed3075dfa5b&vjs=3,Nox People,recruiter,2022-06-24 00:09:26,accountancy,indeed.nl,True
192a772c7cdf3afb,European Transfer Pricing Manager,2022-05-25,Postcode 1097 in Amsterdam,2.0,We are looking for a hands-on and independent Transfer Pricing Manager with strong project management skills and working experience in an international…,[],master,https://www.indeed.nl/rc/clk?jk=192a772c7cdf3afb&fccid=3aa161337aa89cd1&vjs=3,MMD Monitors,employer,2022-06-24 00:02:40,auditor,indeed.nl,False
